timestamp,type,amount,merchant_id,merchant_name,merchant_latitude,merchant_longitude,merchant_category,customer_id,customer_age,customer_latitude,customer_longitude,payment_method,currency,day_of_week,time_of_day,transaction_status,flag_fraudulent_activity,anomaly_score,applied_discounts,reward_points,transaction_channel,app_vs_website,device_used,balance_before,balance_after,transaction_fee
2023-11-29 10:20:13,deposit,123.22,3913,Merchant_3913,10.095062,-61.366522,restaurant,51576,26,-64.923748,155.956017,debit_card,USD,Friday,evening,pending,True,0.56,30.57,21,in-person,mobile_app,desktop,7489.57,7366.349999999999,4.48
2023-11-29 10:20:14,deposit,528.79,4065,Merchant_4065,68.107231,-161.282884,electronics_store,81301,26,-56.486419,-140.734153,cash,USD,Saturday,morning,completed,False,0.83,35.91,93,online,mobile_app,desktop,5497.27,4968.4800000000005,4.45
2023-11-29 10:20:15,deposit,497.12,3920,Merchant_3920,-21.71815,-15.365515,clothing_store,69452,44,-81.785611,-43.941542,credit_card,GBP,Saturday,morning,pending,False,0.97,28.28,34,online,mobile_app,desktop,8749.72,8252.599999999999,7.55
2023-11-29 10:20:16,withdrawal,372.14,5271,Merchant_5271,65.505338,163.76407,electronics_store,26597,44,-6.81684,149.627035,debit_card,GBP,Sunday,morning,declined,True,0.91,14.71,29,in-person,website,smartphone,1668.02,1295.88,5.94
2023-11-29 10:20:17,deposit,595.92,2581,Merchant_2581,-87.882997,36.79446,electronics_store,53078,20,-3.312793,104.839502,cash,GBP,Friday,morning,pending,True,0.54,20.44,99,in-person,mobile_app,desktop,7895.62,7299.7,3.12
2023-11-29 10:20:18,purchase,551.68,1309,Merchant_1309,53.979405,105.990542,clothing_store,68382,58,-12.381778,161.365157,debit_card,EUR,Wednesday,evening,completed,True,0.61,42.5,33,in-person,website,smartphone,2486.61,1934.9300000000003,3.77
2023-11-29 10:20:19,withdrawal,867.89,5012,Merchant_5012,35.6891,-12.556401,electronics_store,29117,74,-8.250456,6.683796,debit_card,GBP,Saturday,morning,completed,True,0.78,18.27,48,in-person,website,desktop,2440.72,1572.83,7.74
2023-11-29 10:20:20,purchase,31.83,3952,Merchant_3952,-87.085676,149.364906,clothing_store,18092,50,12.295729,-72.989355,cash,USD,Thursday,evening,completed,False,0.74,29.39,93,online,website,smartphone,758.21,726.38,6.32
2023-11-29 10:20:21,purchase,396.19,1375,Merchant_1375,21.23613,28.635432,clothing_store,86824,44,17.511361,-175.043157,cash,EUR,Thursday,afternoon,declined,False,0.76,17.59,4,in-person,mobile_app,smartphone,8936.96,8540.769999999999,1.49
2023-11-29 10:20:22,deposit,296.29,9698,Merchant_9698,-65.932023,68.261616,clothing_store,72845,63,-31.535232,-150.418175,cash,GBP,Saturday,afternoon,pending,True,0.9,39.54,5,online,mobile_app,smartphone,1117.98,821.69,1.31
2023-11-29 10:20:23,deposit,74.81,2989,Merchant_2989,16.429843,-152.584457,restaurant,67001,35,-30.619756,-170.837755,cash,EUR,Sunday,morning,completed,True,0.77,38.86,88,in-person,mobile_app,smartphone,4958.68,4883.87,5.25
2023-11-29 10:20:24,withdrawal,406.26,4360,Merchant_4360,77.388126,-35.110368,restaurant,13218,22,-7.337022,-149.944618,debit_card,USD,Sunday,morning,declined,True,0.98,24.95,47,in-person,mobile_app,smartphone,9993.97,9587.71,0.3
2023-11-29 10:20:25,deposit,449.19,8957,Merchant_8957,-54.52753,-13.463716,clothing_store,11710,51,-29.486561,169.31321,debit_card,USD,Monday,morning,completed,True,0.97,8.72,51,in-person,mobile_app,smartphone,7976.41,7527.22,5.85
2023-11-29 10:20:26,deposit,62.09,1021,Merchant_1021,54.967184,37.580269,clothing_store,32381,64,21.114735,-81.632366,debit_card,GBP,Friday,morning,completed,True,0.99,17.89,70,in-person,website,smartphone,1580.06,1517.97,5.49
2023-11-29 10:20:27,deposit,920.03,4570,Merchant_4570,-63.497515,58.962141,restaurant,40791,76,-27.962313,-166.545676,cash,EUR,Thursday,evening,pending,False,0.59,0.9,52,online,website,desktop,8261.06,7341.03,0.21
2023-11-29 10:20:28,purchase,258.43,2873,Merchant_2873,-65.387304,82.669266,restaurant,33850,64,56.849251,91.747588,debit_card,USD,Thursday,afternoon,declined,False,0.67,39.67,4,online,mobile_app,smartphone,7063.91,6805.48,7.92
2023-11-29 10:20:29,purchase,594.11,2714,Merchant_2714,-33.636566,-128.92169,electronics_store,80823,28,84.896147,-41.505552,cash,EUR,Wednesday,evening,declined,False,0.99,20.01,94,online,website,desktop,2715.21,2121.1,4.36
2023-11-29 10:20:30,deposit,496.46,5673,Merchant_5673,-3.323531,38.208654,electronics_store,73891,39,64.162062,147.666514,debit_card,EUR,Thursday,evening,completed,False,0.9,47.85,62,online,mobile_app,smartphone,6138.35,5641.89,6.12
2023-11-29 10:20:31,withdrawal,673.3,1990,Merchant_1990,-53.70713,82.192405,electronics_store,92130,73,13.282099,44.435145,cash,GBP,Friday,evening,pending,True,0.73,20.42,90,online,website,smartphone,2281.42,1608.1200000000001,8.16
2023-11-29 10:20:32,purchase,144.94,2650,Merchant_2650,-32.938917,70.676905,electronics_store,68921,46,27.768981,-168.184357,cash,EUR,Thursday,afternoon,completed,True,0.84,11.35,79,online,mobile_app,desktop,3176.74,3031.7999999999997,1.41
2023-11-29 10:20:33,withdrawal,124.94,1855,Merchant_1855,26.883593,-1.452774,restaurant,57633,48,-31.460304,-168.289896,credit_card,EUR,Saturday,morning,pending,False,0.91,28.17,46,online,mobile_app,desktop,4607.47,4482.530000000001,4.23
2023-11-29 10:20:34,deposit,306.23,8432,Merchant_8432,41.244689,-154.289304,restaurant,74669,49,-56.914718,-95.454878,credit_card,USD,Thursday,morning,declined,False,0.72,49.01,75,in-person,website,smartphone,557.92,251.68999999999994,7.67
2023-11-29 10:20:35,deposit,294.04,7734,Merchant_7734,29.972491,141.546821,electronics_store,88259,60,-35.584029,102.012526,credit_card,EUR,Saturday,afternoon,completed,True,0.66,24.68,18,online,mobile_app,desktop,5130.43,4836.39,1.54
2023-11-29 10:20:36,purchase,230.04,7945,Merchant_7945,-25.627924,-27.702271,clothing_store,62935,44,86.28135,53.242517,debit_card,USD,Friday,morning,pending,True,0.99,48.28,65,online,website,desktop,790.58,560.5400000000001,0.68
2023-11-29 10:20:37,withdrawal,999.9,4989,Merchant_4989,66.668106,86.3993,electronics_store,84924,32,-82.705457,23.983402,credit_card,USD,Monday,evening,declined,True,0.9,49.66,16,online,mobile_app,desktop,3302.85,2302.95,7.41
2023-11-29 10:20:38,purchase,86.45,8820,Merchant_8820,-72.764474,-6.170813,electronics_store,28407,23,24.183967,97.922505,cash,EUR,Sunday,evening,pending,True,0.85,9.28,91,online,mobile_app,smartphone,9589.59,9503.14,0.08
2023-11-29 10:20:39,deposit,611.26,6764,Merchant_6764,-50.099042,-33.590352,clothing_store,32032,75,-46.041429,-151.209278,cash,GBP,Saturday,morning,declined,True,0.66,25.91,74,in-person,mobile_app,desktop,4854.51,4243.25,9.08
2023-11-29 10:20:40,deposit,558.93,2099,Merchant_2099,38.848574,164.825163,restaurant,94548,34,-74.457751,169.090084,credit_card,GBP,Thursday,evening,declined,True,0.51,25.33,27,in-person,mobile_app,desktop,3728.08,3169.15,4.97
2023-11-29 10:20:41,withdrawal,68.05,6594,Merchant_6594,-39.06626,-66.985706,restaurant,25073,46,71.375864,-60.154862,cash,USD,Tuesday,evening,completed,False,0.96,32.01,47,in-person,website,smartphone,5633.19,5565.139999999999,8.71
2023-11-29 10:20:42,withdrawal,792.75,2526,Merchant_2526,67.876344,-172.121388,restaurant,13119,68,-4.450827,164.047771,cash,GBP,Wednesday,afternoon,declined,True,0.56,18.22,9,in-person,mobile_app,smartphone,3758.67,2965.92,4.04
2023-11-29 10:20:43,deposit,200.44,7552,Merchant_7552,-61.430005,-14.84568,restaurant,44106,60,-49.573002,-165.773791,debit_card,USD,Thursday,morning,completed,False,0.74,41.68,67,in-person,mobile_app,desktop,9577.19,9376.75,3.36
2023-11-29 10:20:44,purchase,52.93,2503,Merchant_2503,79.715551,-63.309361,restaurant,73905,80,-4.950898,66.207402,debit_card,EUR,Sunday,morning,declined,True,0.6,19.74,90,online,website,desktop,3801.66,3748.73,4.8
2023-11-29 10:20:45,deposit,783.65,4089,Merchant_4089,84.974937,0.461238,clothing_store,38385,49,-11.231694,-154.267315,credit_card,USD,Thursday,afternoon,declined,True,0.61,26.18,98,in-person,website,smartphone,5317.13,4533.4800000000005,4.33
2023-11-29 10:20:46,withdrawal,851.95,9518,Merchant_9518,18.190224,139.076972,clothing_store,57094,22,-82.653644,-32.731644,credit_card,GBP,Sunday,afternoon,completed,True,0.58,41.27,33,in-person,website,smartphone,9344.4,8492.449999999999,1.99
2023-11-29 10:20:47,purchase,279.56,9811,Merchant_9811,38.392762,13.701304,restaurant,98091,22,73.073066,-169.967833,credit_card,USD,Thursday,afternoon,declined,True,0.55,20.12,14,online,mobile_app,desktop,557.99,278.43,3.19
2023-11-29 10:20:48,purchase,68.89,9272,Merchant_9272,-43.24442,7.824079,electronics_store,85656,76,-59.084865,17.759765,debit_card,USD,Saturday,morning,declined,True,0.95,49.36,51,online,website,desktop,2641.49,2572.6,1.02
2023-11-29 10:20:49,purchase,245.96,8654,Merchant_8654,-85.434893,129.862807,electronics_store,98025,31,76.712418,5.04277,cash,EUR,Monday,evening,pending,True,0.77,10.37,0,online,mobile_app,smartphone,3618.98,3373.02,9.8
2023-11-29 10:20:50,deposit,31.84,1983,Merchant_1983,-14.525546,-155.010982,electronics_store,46588,79,-71.24543,-4.910981,credit_card,USD,Tuesday,evening,declined,False,0.57,48.35,28,online,mobile_app,smartphone,9180.9,9149.06,4.42
2023-11-29 10:20:51,withdrawal,56.44,3117,Merchant_3117,6.269412,-172.581202,clothing_store,59423,59,0.840163,-12.835445,credit_card,GBP,Thursday,evening,pending,True,0.78,47.06,100,in-person,website,desktop,4903.38,4846.9400000000005,2.99
2023-11-29 10:20:52,deposit,785.72,7401,Merchant_7401,15.328702,-93.41493,restaurant,50518,26,47.63499,-121.754995,cash,EUR,Wednesday,afternoon,pending,True,0.58,5.41,1,in-person,mobile_app,smartphone,2167.34,1381.6200000000001,8.97
2023-11-29 10:20:53,purchase,156.54,6347,Merchant_6347,-28.113799,-102.433779,clothing_store,41409,71,-64.307055,-173.929131,cash,GBP,Monday,evening,completed,True,0.91,35.29,3,in-person,mobile_app,desktop,100.09,-56.44999999999999,1.76
2023-11-29 10:20:54,purchase,626.06,1493,Merchant_1493,-62.39785,-112.337578,clothing_store,80900,42,67.810092,91.56977,credit_card,EUR,Tuesday,evening,completed,False,0.95,9.79,74,online,website,desktop,3606.38,2980.32,4.76
2023-11-29 10:20:55,deposit,452.72,8194,Merchant_8194,15.269311,62.260514,restaurant,91929,38,-59.131716,-106.920567,credit_card,GBP,Tuesday,afternoon,pending,True,0.54,27.15,90,in-person,website,desktop,2335.59,1882.8700000000001,8.91
2023-11-29 10:20:56,purchase,154.9,5638,Merchant_5638,-84.582877,-166.013188,restaurant,71451,20,-72.456256,-23.29869,debit_card,USD,Sunday,evening,declined,True,0.58,1.61,17,online,website,desktop,7700.87,7545.97,5.26
2023-11-29 10:20:57,deposit,472.38,5192,Merchant_5192,-41.671128,-61.684245,electronics_store,16157,22,81.911531,-168.272422,credit_card,EUR,Wednesday,afternoon,declined,True,0.78,30.72,75,online,mobile_app,desktop,2686.57,2214.19,0.29
2023-11-29 10:20:58,deposit,908.05,2623,Merchant_2623,8.294725,-77.801149,clothing_store,52420,65,87.727431,131.770829,credit_card,GBP,Saturday,evening,completed,False,0.77,29.33,93,online,mobile_app,smartphone,2720.56,1812.51,9.64
2023-11-29 10:20:59,withdrawal,358.73,7444,Merchant_7444,76.768245,-24.319802,clothing_store,58768,45,6.726399,78.203789,cash,GBP,Sunday,afternoon,declined,False,0.91,37.06,50,in-person,mobile_app,smartphone,1312.74,954.01,0.82
2023-11-29 10:21:00,withdrawal,719.53,9064,Merchant_9064,55.018258,-134.524616,clothing_store,17989,47,-68.144426,9.918538,credit_card,EUR,Friday,afternoon,pending,True,0.8,47.45,29,in-person,mobile_app,smartphone,4785.84,4066.3100000000004,1.01
2023-11-29 10:21:01,purchase,179.37,4652,Merchant_4652,-9.07036,-123.01042,electronics_store,13841,54,40.121813,-154.55916,cash,USD,Tuesday,evening,pending,False,0.51,22.64,1,online,website,smartphone,5612.23,5432.86,5.71
2023-11-29 10:21:02,withdrawal,561.17,7778,Merchant_7778,79.817802,-4.194405,electronics_store,40813,62,-31.723163,69.354688,credit_card,USD,Sunday,evening,declined,True,0.8,19.02,64,online,website,desktop,8109.08,7547.91,4.15
2023-11-29 10:21:03,purchase,837.65,4582,Merchant_4582,-50.278133,-90.911079,clothing_store,47260,34,9.54285,-161.451526,debit_card,EUR,Friday,morning,declined,False,0.54,2.57,6,online,mobile_app,desktop,1046.49,208.84000000000003,4.34
2023-11-29 10:21:04,withdrawal,828.35,7201,Merchant_7201,69.99538,114.561238,electronics_store,49346,18,13.347563,-26.954987,debit_card,EUR,Wednesday,afternoon,completed,True,0.55,45.31,97,in-person,website,desktop,3791.01,2962.6600000000003,7.21
2023-11-29 10:21:05,withdrawal,420.46,8618,Merchant_8618,-44.0437,107.538609,restaurant,54367,33,33.077605,58.884729,credit_card,EUR,Thursday,morning,declined,True,0.81,33.26,14,online,mobile_app,smartphone,8689.48,8269.02,0.43
2023-11-29 10:21:06,purchase,312.81,8342,Merchant_8342,1.379081,-6.07345,clothing_store,92984,60,-16.624159,152.326111,credit_card,GBP,Monday,afternoon,pending,True,0.68,41.39,84,in-person,website,smartphone,5417.51,5104.7,3.8
2023-11-29 10:21:07,deposit,735.38,5654,Merchant_5654,-18.81433,97.789418,electronics_store,63155,63,-57.539154,29.183539,debit_card,USD,Sunday,evening,completed,False,0.9,37.66,31,in-person,website,desktop,5019.47,4284.09,5.8
2023-11-29 10:21:08,withdrawal,344.5,4658,Merchant_4658,5.262844,95.202822,electronics_store,14670,59,75.864678,83.719732,cash,GBP,Monday,afternoon,completed,False,0.56,0.78,14,online,website,smartphone,3978.47,3633.97,6.19
2023-11-29 10:21:09,withdrawal,954.88,8368,Merchant_8368,3.554277,10.363923,restaurant,98728,65,-7.705099,25.409307,credit_card,USD,Thursday,evening,declined,True,0.78,16.84,42,in-person,website,desktop,957.64,2.759999999999991,7.93
2023-11-29 10:21:10,withdrawal,66.52,1304,Merchant_1304,-10.5364,61.97328,electronics_store,37742,32,6.169441,-5.385992,credit_card,GBP,Sunday,morning,completed,True,0.89,22.17,29,in-person,website,smartphone,1213.28,1146.76,8.44
2023-11-29 10:21:11,deposit,632.71,4757,Merchant_4757,-63.906136,52.036239,restaurant,29288,52,-68.118211,-57.597646,credit_card,USD,Tuesday,evening,completed,True,0.73,45.56,29,in-person,mobile_app,desktop,2695.99,2063.2799999999997,2.75
2023-11-29 10:21:12,withdrawal,970.1,8891,Merchant_8891,-38.711907,-114.748368,restaurant,53374,27,-70.0856,49.615046,credit_card,USD,Tuesday,evening,pending,False,0.78,38.39,60,in-person,mobile_app,desktop,8539.88,7569.779999999999,7.5
2023-11-29 10:21:13,withdrawal,379.15,3603,Merchant_3603,-72.906275,3.494221,electronics_store,57541,50,60.468338,-148.853402,debit_card,EUR,Friday,evening,declined,False,0.6,5.74,74,online,mobile_app,desktop,5572.99,5193.84,6.65
2023-11-29 10:21:14,withdrawal,842.89,6485,Merchant_6485,-46.352577,83.803496,restaurant,13323,72,-83.589822,96.247409,debit_card,USD,Monday,morning,pending,True,0.72,45.6,79,in-person,mobile_app,smartphone,1611.34,768.4499999999999,6.71
2023-11-29 10:21:15,deposit,498.11,4751,Merchant_4751,-77.429547,-95.210712,electronics_store,40272,53,-58.568107,15.017382,cash,EUR,Saturday,afternoon,completed,False,0.9,49.27,68,in-person,website,desktop,9494.68,8996.57,3.85
2023-11-29 10:21:17,deposit,506.24,4339,Merchant_4339,-82.306052,-166.996873,clothing_store,76605,33,89.718859,-41.827514,credit_card,GBP,Wednesday,evening,declined,True,0.66,22.33,38,online,mobile_app,desktop,5275.68,4769.4400000000005,5.46
2023-11-29 10:21:18,withdrawal,45.7,6188,Merchant_6188,-37.902241,51.96226,clothing_store,17139,43,21.951248,111.949809,debit_card,USD,Tuesday,morning,completed,True,0.94,11.12,76,online,website,desktop,8957.28,8911.58,7.11
2023-11-29 10:21:19,deposit,404.46,1478,Merchant_1478,-60.324042,146.05918,electronics_store,58264,41,-41.914524,-29.744684,debit_card,EUR,Friday,morning,completed,True,0.67,8.25,46,in-person,website,desktop,6534.13,6129.67,6.3
2023-11-29 10:21:20,withdrawal,251.12,9112,Merchant_9112,-53.402373,-122.004241,clothing_store,67819,64,-60.743791,176.823465,cash,GBP,Friday,afternoon,pending,True,0.59,7.34,89,online,website,desktop,9569.31,9318.189999999999,0.77
2023-11-29 10:21:21,purchase,568.63,6472,Merchant_6472,-23.357157,-77.977356,electronics_store,46625,34,12.750449,-139.477378,cash,GBP,Sunday,afternoon,declined,True,0.91,40.51,15,in-person,website,desktop,3444.02,2875.39,4.59
2023-11-29 10:21:22,withdrawal,811.89,4825,Merchant_4825,-24.542148,89.653048,electronics_store,54505,65,15.710406,-115.098297,credit_card,GBP,Saturday,morning,pending,False,0.96,22.71,11,online,website,desktop,5085.08,4273.19,7.16
2023-11-29 10:21:23,withdrawal,589.61,7931,Merchant_7931,-75.588602,160.791759,electronics_store,31992,36,-77.073959,-84.397678,cash,EUR,Monday,afternoon,declined,False,0.84,25.66,55,online,website,smartphone,4617.8,4028.19,2.12
2023-11-29 10:21:24,purchase,853.83,7623,Merchant_7623,-23.557529,167.555726,clothing_store,98901,76,41.966435,-102.530458,credit_card,EUR,Wednesday,afternoon,completed,True,0.99,47.99,36,online,website,smartphone,9159.17,8305.34,2.91
2023-11-29 10:21:25,deposit,140.07,5448,Merchant_5448,46.501962,-111.442459,electronics_store,16820,61,20.404295,-79.508192,cash,USD,Wednesday,morning,declined,True,0.93,32.44,74,in-person,mobile_app,smartphone,7521.0,7380.93,5.2
2023-11-29 10:21:26,purchase,287.7,3498,Merchant_3498,-43.605493,178.836976,electronics_store,74020,35,82.234732,77.752575,cash,EUR,Wednesday,morning,pending,True,0.59,37.28,52,in-person,website,desktop,7232.15,6944.45,0.97
2023-11-29 10:21:27,deposit,585.88,5855,Merchant_5855,-53.193031,-149.417049,clothing_store,61962,71,-9.653437,170.979601,credit_card,USD,Friday,evening,completed,True,0.51,0.23,93,online,website,smartphone,2303.53,1717.65,3.65
2023-11-29 10:21:28,purchase,887.15,9289,Merchant_9289,-8.522824,-80.464173,restaurant,26556,23,-43.730102,98.741201,cash,USD,Sunday,morning,completed,False,0.76,1.96,57,in-person,mobile_app,smartphone,8776.19,7889.040000000001,9.58
2023-11-29 10:21:29,purchase,346.83,9931,Merchant_9931,39.298818,-65.222975,clothing_store,90067,18,87.471508,130.241965,debit_card,GBP,Wednesday,evening,pending,False,0.93,38.77,9,online,mobile_app,desktop,3281.62,2934.79,0.3
2023-11-29 10:21:30,deposit,304.54,3891,Merchant_3891,-29.033815,41.529114,clothing_store,13079,25,-81.838126,-8.007494,credit_card,USD,Saturday,evening,completed,True,0.82,41.85,90,online,website,smartphone,7772.59,7468.05,2.73
2023-11-29 10:21:31,withdrawal,546.03,9866,Merchant_9866,-7.385467,86.274874,clothing_store,18184,63,16.066404,65.323813,debit_card,USD,Sunday,morning,completed,True,0.64,14.68,9,in-person,website,desktop,5255.13,4709.1,7.2
2023-11-29 10:21:32,withdrawal,697.6,4847,Merchant_4847,-21.293006,65.313756,restaurant,32828,22,37.953077,92.780935,credit_card,USD,Wednesday,morning,completed,True,0.91,17.87,35,online,website,smartphone,1537.72,840.12,8.35
2023-11-29 10:21:33,purchase,347.55,3080,Merchant_3080,-48.446696,84.965455,electronics_store,88840,53,-84.264219,-114.045709,credit_card,USD,Sunday,morning,declined,False,0.92,17.73,85,in-person,mobile_app,smartphone,1416.45,1068.9,7.47
2023-11-29 10:21:34,deposit,728.79,4304,Merchant_4304,85.792731,144.705384,clothing_store,95705,38,-0.677739,-136.094788,debit_card,USD,Wednesday,evening,completed,True,0.74,24.17,29,in-person,mobile_app,desktop,9136.41,8407.619999999999,6.87
2023-11-29 10:21:35,deposit,497.21,1533,Merchant_1533,56.846917,36.352126,clothing_store,61501,59,10.996297,97.254233,credit_card,USD,Monday,afternoon,pending,False,0.64,40.09,35,in-person,website,smartphone,4863.62,4366.41,8.15
